0.7079,-0.6289,-1.2770,-0.0797,-0.3515,0.0377,-0.0553,-0.6892,-0.3876,0.7918,0.2181,0.2436,-0.1190,-0.5120,-0.2487,1.3836,-0.1446,-0.1146,-0.4904,-0.9275,-0.1408,-0.5129,-0.3711,0.2058,-0.3145,0.0112,-0.8003,0.7089,-0.7337,-0.0414,0.4478,0.0793,0.1044,0.5504,-0.7138,-0.9615,0.5125,1.0392,0.6338,-0.2844,-0.3789,-0.5330,0.1899,1.7257,0.3712,0.9888,0.3937,0.3222,-0.4040,0.4059,0.4791,0.8727,0.8108,-0.0895,0.5468,-0.5725,-0.2841,0.1204,1.0609,0.4360,0.1543,0.0163,-0.8288,0.3390,1.5573,-0.5327,0.0352,0.0462,0.9292,0.3421,-1.5087,-0.0394,-1.0375,-1.1697,-0.2070,-0.6948,1.2717,0.8871,0.5525,1.2044,-1.5534,0.3739,0.2866,0.5199,1.0704,-0.8738,-0.3467,0.6050,0.6882,0.6597,-0.2474,-1.4330,1.0491,1.6896,-0.7126,1.1476,-0.0717,-0.2205,-1.0040,-0.1239,-0.8803,0.2606,-1.3532,-0.5022,0.8880,-0.6960,0.6721,0.4199,-1.0149,-0.6950,-0.8818,0.2572,0.6484,-0.4295,0.2556,1.1504,-0.0215,-1.0333,-0.0366,0.4599,0.3167,-0.4948,-0.3307,0.0346,-0.0864,1.4521,-0.6863,0.1731,0.3520,-0.0055,-1.0400,0.0704,1.0299,0.6478,1.2627,0.0607,-0.2569,-0.2028,-0.0353,1.6355,-0.4801,-0.0636,-0.8442,-1.6259,2.0601,0.0516,1.8768,0.5842,0.9034,1.0135,-0.7194,-0.6555,0.6735,-1.5352,0.3922,-2.1247,-0.1131,-1.2461,-0.2680,1.2032,0.3531,-1.3163,-0.4333,0.4933,0.9994,-1.6047
-0.0538,0.9571,-0.9164,0.3688,-0.4557,0.4342,-0.1309,-0.4638,-0.3392,-0.4663,0.0787,0.5792,-0.4614,-0.1489,-0.0932,0.5026,0.4365,0.3296,0.3516,0.4127,1.7205,0.2993,-0.7851,-0.5881,-0.4288,-1.1632,-0.9137,1.1118,-1.5390,-0.7928,0.9260,0.4278,0.7619,-0.2651,-0.2990,-1.4612,-0.8279,-0.6754,0.5480,-1.1163,0.4132,-0.0780,1.5108,-0.3121,0.3551,0.6392,0.9597,0.1263,0.0044,-0.2342,-1.2101,-0.3169,0.9696,0.9616,0.3103,-0.4164,-0.7191,0.7984,-0.9135,1.4499,-0.6387,0.0326,-0.1425,1.7782,0.6460,1.0089,1.5720,-0.2171,-1.4158,0.1982,1.5789,0.5070,-0.4060,-0.1493,-1.8099,-0.1920,-0.0378,2.1260,0.9520,2.6094,0.2071,0.0204,1.8156,0.1818,0.8315,-1.1974,0.4296,-0.1096,0.3171,-1.4108,2.5616,0.2552,1.1986,0.1401,0.4211,-1.2321,-1.8616,-0.3497,-1.1688,-0.1060,0.4603,-0.9292,0.5726,-0.1941,1.8886,1.1311,1.3278,1.2632,0.7088,0.0461,-0.6014,-0.2582,1.0801,-0.3289,0.7317,1.0443,-0.9493,-2.5880,1.5906,-0.1977,0.2282,1.8219,0.1594,-0.7308,-1.3270,-0.5673,1.2077,-0.7867,0.0922,0.0826,0.7706,0.1088,-1.0921,0.0848,0.2912,-0.2276,-0.2701,0.9896,-2.7148,0.9178,1.3138,0.4828,0.9478,1.0609,0.0410,0.7004,-1.0021,1.9190,-1.8720,-0.1290,0.3995,-0.7855,-0.1704,-0.2973,0.4965,-0.1613,0.5212,1.2002,0.1255,-1.5386,-1.0468,0.4204,-0.5792,-2.0625,-2.7346,0.1547
-0.7383,-0.3390,-0.3114,0.1716,0.5975,-0.1415,-0.1208,0.0092,-0.2059,-1.1185,-0.3626,0.6994,-0.5851,0.9450,-0.0248,-0.9605,-0.3233,0.0478,-1.3246,1.2652,-0.8339,0.4613,1.2690,0.2928,0.0860,0.0320,-0.0192,-0.8587,0.3445,-0.2478,0.5232,-0.2090,-0.5295,-0.6182,-0.1693,-0.3238,-0.3906,-0.1644,1.7809,0.1433,-0.0238,0.1878,1.0254,-1.3237,-0.1701,-1.3222,-1.4277,-0.7718,-0.3815,-0.4194,-1.1727,0.7477,0.1407,-0.7614,-0.0349,-0.3470,0.0510,0.9218,0.3433,-0.8325,1.0417,-0.5069,-0.4948,0.5057,0.3609,-0.6052,0.2813,1.3442,0.3066,0.7989,-0.6760,0.1971,-1.3355,1.8359,-1.8738,-0.2416,-1.6133,-0.2279,0.4900,0.5399,-0.5313,2.7046,0.5597,-0.2130,-0.3839,0.0529,0.3107,1.9062,-0.8724,0.2945,0.0017,0.1035,-1.8865,-0.6571,-0.0033,-0.8673,-0.6137,0.2056,0.5236,0.2552,-0.2936,0.5304,1.4432,-0.0742,0.3991,-0.7302,-0.2565,1.8194,-0.1364,-0.4032,0.2234,-0.1636,-1.3076,-0.6123,-0.4158,0.9072,0.6285,0.3494,1.4103,1.9245,1.3425,-0.5807,0.8380,-0.2283,0.8738,0.4266,0.5519,-0.8415,0.0834,1.3128,0.0318,-0.0684,1.1547,0.9120,0.7850,-1.0072,1.0501,0.1990,0.5076,-0.0581,0.6826,0.7655,-0.2965,-0.1967,-0.6451,-2.0621,-0.5788,-1.4980,-1.6457,-0.1800,-0.2720,-0.5004,1.5679,-0.1215,-0.3370,0.8098,1.7305,-0.3120,0.7033,0.7577,-0.6336,-0.5498,-1.1421,-1.6555,0.9312,-1.4805
1.2940,0.7905,0.7581,1.4220,-0.2529,-0.7419,0.7355,0.9564,-0.0924,-1.0850,0.3582,0.9268,1.7699,2.9542,-0.1739,-2.2172,1.1233,-3.4806,-0.9584,-2.7411,1.9301,-2.1892,1.4651,-1.6971,0.5706,-0.2685,-0.3348,-0.5673,-1.3524,-0.9461,-1.7029,-0.7295,0.9128,-0.1172,-1.3657,1.3605,-0.9586,-0.4022,0.8730,-1.7159,-4.3357,0.3174,-0.4885,1.5755,1.3234,1.9242,-1.8393,-0.2794,-0.9278,-1.8014,2.3911,-2.6780,-1.2963,-0.1412,-1.3804,-1.2036,0.3152,0.2667,-0.3260,1.9911,-1.4158,-2.3721,0.2362,-0.9886,-3.0691,-1.6776,3.3078,0.2745,-0.6357,-0.6059,-0.1730,-0.3084,-1.1212,-1.2239,-0.8923,1.7813,-1.3722,-1.0978,-0.9112,0.0585,-1.4770,-0.5473,-2.3145,-0.2987,-0.4270,0.7688,0.3865,1.1886,-0.6173,-1.0583,0.6257,-0.1105,0.5313,-0.4856,0.3247,0.2875,0.2016,0.3954,-0.3227,0.3510,0.5941,0.5964,0.1511,0.3363,1.6800,0.1753,-1.0483,-0.0600,-0.1183,-1.3279,-0.5707,0.9722,-2.1389,-0.5978,-0.0192,-0.0396,0.5017,0.2833,-0.3485,-0.8615,1.5315,0.7622,-0.2567,0.1945,-0.4645,-0.0866,0.6198,-0.7067,-0.6006,-0.1267,0.5118,1.3386,-0.8069,0.6372,-0.4730,0.0579,-0.2394,0.1362,0.4552,0.0368,0.8224,0.2896,-0.0957,-0.0002,0.4823,1.3049,0.2967,-0.3757,0.0943,0.4494,0.4091,-0.0236,0.3881,-0.3819,0.6234,0.2420,-0.3658,0.4974,0.3915,0.1523,-0.0349,-0.2767,-0.0366,-0.0804,0.3246,0.3009
-2.0305,1.0494,1.7114,-0.2080,-1.1142,0.1966,0.7882,1.2026,0.7980,1.7899,0.7652,-0.3684,0.6504,-0.3026,-0.4852,0.4887,-0.4546,0.4318,-0.1359,-0.2960,-1.0647,0.0629,0.3641,-0.5759,-0.7139,-0.0853,-0.2455,0.2233,-1.6489,-1.6624,-0.0594,0.1821,0.1026,0.6502,-0.7683,-0.7149,-0.7845,-0.2622,-2.0271,-1.5426,1.2890,-0.6154,1.3721,-0.7074,-1.0442,-0.2002,-0.2108,0.1281,1.1878,0.8325,0.9000,1.3456,-1.8008,0.3982,0.8281,-0.2686,0.1539,0.0768,-0.0314,0.8176,0.2882,-1.0258,2.4081,0.8774,0.4089,-1.2562,0.5697,-1.4448,2.3127,0.5544,-0.4541,0.8471,3.6022,-0.1877,-1.1610,2.4930,0.1906,-1.0378,0.7003,-1.3756,-1.4497,0.3397,-2.5164,1.0531,1.4534,-0.6646,-1.5607,0.7918,-0.5168,1.1300,0.9220,-1.4930,0.6550,0.9061,0.3921,-0.6392,-1.2041,-0.4461,1.6344,-0.7310,-2.4623,-1.6616,0.9339,0.8620,0.2655,-0.8805,-1.2050,0.1259,0.3870,-0.1263,-0.7632,1.7955,0.8222,-0.5595,0.9742,0.4651,0.3726,-1.0069,0.6535,-0.6055,-1.4901,-1.7478,0.2288,-0.5773,1.1448,-1.4775,-0.1549,-0.5287,0.2363,0.4180,-0.0483,2.6747,1.9083,-0.4928,-0.2328,-1.1338,-1.4674,-0.0403,-0.6911,1.6184,0.5950,-0.7037,0.5918,-0.7964,0.1069,-2.4899,-0.8456,-0.5572,-1.4951,-0.8091,1.0192,-0.3066,-0.5234,-0.5487,2.6236,0.4923,2.1589,0.5216,0.2000,0.0288,1.6060,-0.9396,0.3343,0.7967,-0.8954,0.0792
-1.1611,-0.8001,0.3501,-0.1247,0.7785,-0.5070,0.5427,0.8325,-0.4386,-1.1708,-0.4751,0.6038,-0.1902,-1.0869,0.9132,0.1636,0.8413,0.6946,1.3111,-0.8334,0.1460,-0.8523,0.9397,-0.4204,0.6433,-0.2022,0.0361,-0.5622,0.5507,0.4101,0.2728,-1.1713,-0.6390,1.0414,-1.0579,1.1172,1.4714,1.9880,-1.2123,0.5828,0.3814,-0.2254,-1.2492,0.5715,-0.2151,1.3664,0.8680,1.2682,-1.5956,-0.2569,0.4024,-0.1103,-0.3841,0.8708,1.2436,-0.2830,0.3161,0.8014,-1.4092,-0.2333,-2.7139,1.1653,0.4883,0.3433,1.5922,-0.8334,-0.6522,-1.1247,-1.0202,1.6903,0.3503,-0.1615,-0.4374,0.3910,0.4959,0.3069,-2.3634,0.0813,0.0542,0.0099,-2.3204,0.8169,-0.6579,-0.7210,0.7241,-0.1842,-0.5781,-1.7756,1.2688,0.3820,-0.1141,1.5061,2.1910,-2.0787,0.5828,-1.3719,0.3609,0.4899,1.7682,1.9546,-0.0444,1.0994,-0.8974,0.9929,-0.1579,0.7449,-1.1086,1.7897,-1.0207,-0.3788,-0.9167,-1.1114,0.9053,2.6998,-0.0329,-0.9379,-0.9824,-2.0589,0.8363,1.4868,-0.2325,1.0036,0.0823,-1.0148,-0.5906,-0.2231,-0.4390,-0.0874,-0.2527,1.3364,-2.3565,-0.4791,0.0231,0.4497,-0.9973,-0.5064,1.1843,-0.7797,1.4831,0.0831,-0.4078,0.3312,1.7482,0.3166,3.0472,-1.2221,-0.0595,-1.9306,0.0351,-3.0538,-0.3186,-1.1878,0.4308,0.5249,-1.0524,-0.0801,0.6301,1.8858,-0.0970,0.6808,-0.1356,-0.0417,1.1947,0.7296,0.3245,-1.3569
-0.4100,-1.5320,0.0924,-0.6375,0.5048,-0.6903,1.1151,0.1723,-0.3081,0.4313,0.1500,0.1538,-0.1354,0.1134,-0.6860,-0.3957,-0.1625,0.3226,-0.4888,-0.4372,-0.4676,0.0804,0.2068,-0.5707,-0.3528,-0.2197,-1.2154,0.4841,0.1352,-1.2409,0.1367,-0.1883,-0.1107,0.5960,0.6376,-0.3949,-1.8777,0.0085,-0.2406,-0.2226,-0.3445,-0.1100,0.1997,-0.8229,-0.0309,-0.8658,0.4264,-0.8868,0.5370,1.4509,0.9343,-0.7146,-0.2223,0.9084,-0.0683,0.3797,1.5279,0.2577,-0.8964,1.6321,0.3175,-0.6729,-1.4449,-0.5796,1.9028,-0.1337,-0.0124,0.6456,1.8281,1.0036,-0.6289,-0.6927,-0.2075,-0.1690,-0.0251,0.0680,0.0121,-0.5272,-0.7025,-0.4172,1.3580,0.6781,-0.2803,-0.6449,-0.6288,0.3565,0.2966,0.9370,-1.5682,0.7304,-0.3678,1.7470,0.7267,-1.6232,-0.6779,-0.4212,-0.2188,-0.3808,1.1264,1.5154,-0.4181,-0.4725,-0.4886,-0.1175,0.5458,0.1157,-0.2868,-0.3779,-0.2975,1.6139,1.2014,1.2394,2.5050,0.2300,2.0616,-1.7431,-0.0743,-2.1181,-3.0268,1.2759,1.4035,1.5960,-1.1057,0.0727,-0.3248,-0.4298,0.3914,1.2739,0.3305,-1.1403,0.3019,-0.5964,-0.0048,-0.3818,0.7871,2.7070,-1.9470,-0.2571,-2.4263,0.7381,0.7852,1.5184,0.0262,1.5984,0.2456,0.8066,0.8779,0.2690,0.5593,1.9364,-0.3168,0.7120,3.4336,0.6480,-0.6280,0.6152,0.1760,1.1507,1.2120,0.2817,-0.4108,1.4927,-0.5169,0.3095,-0.3916,1.1419
0.1461,0.5571,-1.4797,0.7138,0.5919,0.3468,-0.1609,0.3928,-0.6454,-1.0270,-0.1258,0.6160,0.5717,-0.8654,-0.2769,0.3685,0.5387,-0.6005,0.4039,-0.0179,0.6740,0.3245,0.9121,0.7142,0.4800,1.3896,-1.4349,-0.1769,-0.6187,-1.4051,-0.3339,-0.6552,-0.1418,0.1206,-0.5061,-0.5237,1.2261,0.9460,-0.8871,-1.0448,-0.3970,-0.2658,2.1163,-0.8218,-0.2681,-1.3857,-1.3414,-0.8874,-1.0714,-0.8784,1.5358,-0.0296,0.1154,-0.1712,-1.6032,1.5515,-1.0820,1.3979,-1.5628,-0.9409,0.9809,0.2959,0.4470,-1.1474,-1.8956,1.1261,-1.3306,-1.3566,1.1503,1.2563,-1.2993,-1.5056,-1.7168,0.9253,0.5442,-0.8139,1.1000,-0.3673,-0.7931,4.0872,-0.3320,-1.2801,1.2678,0.1761,1.1072,-0.0888,-1.9791,-2.0719,-2.5196,-1.8179,-0.3188,2.0152,0.6167,-0.4877,0.1207,2.0259,-1.1140,3.6831,4.5223,-1.6010,0.3988,-2.5786,0.4205,-2.0215,0.5412,-1.6433,-1.4616,-2.1558,0.7029,1.0616,-0.1001,-1.7819,-0.9937,-1.4011,0.3826,-0.7013,-1.0815,0.8648,0.0240,-0.4105,-1.7233,-1.5303,0.5746,-0.1811,0.1212,-1.4051,-1.7186,0.4467,0.6379,-0.1686,-1.4751,-0.3499,0.0094,-0.1758,-0.2803,0.9837,-0.9343,0.6135,0.5666,-0.1995,0.1624,1.2266,0.2465,0.4667,0.6353,-0.4307,-0.0879,1.3730,0.1987,-0.1214,-0.2897,-0.3054,0.0375,-1.1439,0.2492,0.4382,0.4035,0.8003,0.0935,-0.3380,-0.9425,0.4403,0.0521,-0.2694,1.0981,0.3001
0.6617,2.0657,0.6917,-4.0585,1.8850,-3.2797,-1.7324,-0.5677,1.0724,-1.1915,-0.1376,-3.6637,0.1469,1.4962,-0.0957,1.2439,-1.1894,1.0197,-1.0987,-0.8980,1.2754,1.3337,1.9294,-0.4878,0.9636,0.6552,1.1201,-0.3884,-2.1124,0.5799,-1.1017,0.9566,-0.2582,1.2570,0.8292,1.6828,1.5131,4.9797,1.9183,0.0682,0.7624,-3.2975,-0.9019,0.7817,1.4815,1.3252,-0.7833,-1.5729,4.5492,1.4808,-0.4228,-0.5164,-0.8483,2.7760,0.7333,0.3862,-1.8957,-0.2515,2.5367,0.8094,1.5145,-1.2865,0.2291,1.2262,-1.2496,0.7042,0.6822,0.1711,-0.4229,1.7822,-0.8982,-0.3685,-1.2106,0.0409,1.4658,0.0975,0.3250,-0.8813,-1.0865,-0.0605,0.9885,1.6921,-0.1230,0.2006,0.0304,-0.4490,0.3243,-0.7897,0.9081,0.9006,1.0144,1.2695,-0.8156,1.0185,0.3307,-0.4493,0.4569,0.5878,0.6913,-0.2664,0.4751,0.3183,0.5516,0.0174,-0.2050,-0.2478,0.6304,-0.0283,1.1544,-0.6394,-1.2247,-0.5598,0.1110,0.1626,0.1901,0.3058,-0.2145,-0.8349,-0.4200,-0.4871,-0.2689,0.1990,0.6921,0.0522,0.0234,-0.8308,-0.1801,-0.0415,0.0242,-0.1647,0.1474,0.2791,-0.8544,0.9011,0.4018,0.4757,-0.0890,0.1635,-0.0337,0.4568,0.1198,0.0156,0.1030,0.5253,0.0361,-0.5325,0.0132,0.7880,0.0272,-0.0764,-0.0728,0.2792,-0.5693,0.0858,0.1591,0.1603,0.2597,0.1042,0.0256,-0.0539,0.3507,0.0547,0.5536,-0.2646,-0.3006,0.0536
-0.4900,-0.0188,-0.5583,0.2204,0.1441,0.1450,-0.5963,-0.5496,0.1226,-0.3650,-0.0378,-0.0516,-0.2028,0.6855,-0.6287,-0.1056,0.1485,-0.2156,-1.0013,1.0256,0.9256,0.4401,-0.3485,-0.4292,-0.7818,0.2065,1.6881,0.8163,-1.8415,0.1521,-0.7040,0.6212,1.1970,-0.9198,1.2727,0.1463,0.0871,-1.6908,-1.7914,-0.7227,0.6076,0.1330,-0.1375,-0.8930,0.0760,-0.0921,0.0059,0.0684,0.0450,-0.3048,-0.5552,-0.8516,-0.1941,-0.0134,0.8078,1.1571,-0.5908,0.4004,-1.6315,-0.7822,-1.1616,0.6081,1.1527,1.3454,-1.7377,-0.9019,0.6649,0.3488,1.3874,0.4969,0.6987,-1.0250,0.4128,1.8511,0.1841,-0.1480,0.7624,-1.6293,-0.4659,-1.0602,-0.7480,-0.2156,0.8001,-0.5536,-1.3746,0.0481,-0.5812,-1.1694,0.4320,0.1562,-1.7257,1.2666,0.2637,0.0853,0.1113,0.5751,-2.0877,-0.4437,-0.8178,-0.9182,0.4821,-0.7262,-0.6377,-1.0785,-0.8514,0.0725,-0.0231,2.1005,0.5598,-0.3187,-0.5250,-0.5991,0.3981,0.7307,-1.2258,-0.2857,-0.6057,0.3707,-0.2219,-0.1675,1.5191,-0.5660,-0.7989,0.8215,0.1134,0.9857,0.1677,-0.8960,-1.0008,-0.2214,0.6289,0.4787,-1.0956,-2.0089,-0.0807,1.3553,0.8363,-0.1566,0.3817,0.1642,1.0415,-0.1781,1.0735,-0.2809,0.6689,-0.5824,-0.7182,0.7577,0.5386,0.4878,-0.0641,0.3279,-1.1967,-1.9275,-0.0710,-0.4623,-0.2800,0.7965,-0.5090,0.4257,1.2517,-0.4564,0.5837,-0.3634,-1.8185,-1.2884
-1.8651,1.1112,0.6038,0.2339,-0.3361,0.1351,-0.5266,-0.2492,0.0723,-0.0866,-0.1413,0.8925,-0.7503,-0.2463,0.8330,0.2748,0.3639,0.2226,1.4015,-0.5223,1.3470,0.2200,-1.2283,0.7508,0.0826,-2.5515,0.5433,-0.2559,1.2017,-0.0144,1.1605,0.6543,-0.3242,1.5502,-1.5524,-1.2406,0.3733,0.5094,-0.1240,-0.5298,0.7663,0.6060,-0.1045,-1.8583,-0.3359,0.4356,-0.1309,-0.9974,1.0239,1.0220,1.8282,-0.8072,-0.2861,0.5202,1.3528,-0.7788,-0.0232,-0.0996,-0.5115,1.3277,-0.0030,-0.8158,0.8671,-1.0849,-1.4157,-1.5907,-1.7826,0.7994,-2.0261,-1.6353,-2.4282,1.9485,2.3359,-0.0481,-1.5733,-2.1004,0.7654,-0.8805,-1.0097,-0.9485,-2.1146,-0.0530,-0.1523,0.5874,-2.3745,-1.2952,-0.4268,1.0295,-0.2967,1.7510,-0.5257,0.5178,-2.3602,-0.7898,1.2081,1.7331,-0.2626,-1.0607,3.4359,-1.0644,1.5557,-0.1826,-2.2357,-1.7374,-0.2442,-1.0663,1.3198,1.0781,-0.9166,-1.5248,-1.5385,1.7225,-0.1538,-0.3055,-0.2330,-0.4246,0.2359,0.8486,1.5541,1.2810,-0.4455,1.3084,0.6705,-0.3352,1.3308,1.2961,0.9458,-1.1254,1.7971,-0.8018,0.7015,-0.7520,-0.9917,0.1983,-1.9250,1.6739,0.8518,1.7164,-0.4448,-0.4982,-1.4091,1.8557,-0.1518,1.7017,-0.1416,0.8944,0.1892,0.4340,0.5042,1.2456,-1.2587,-0.6939,-0.0782,1.3722,-1.4552,-1.7171,0.6510,1.2131,-0.0811,-0.5748,1.1471,-0.1125,-0.2443,0.0333,-0.8528,0.6538
0.4379,-1.0804,1.3597,-0.1943,-0.3700,-0.0879,-0.8494,0.2191,0.1056,0.0491,-0.1188,-1.2620,1.2195,-1.8105,0.6285,-0.2655,0.3071,-0.9700,0.0774,1.4407,-2.0332,1.6534,0.3244,1.0376,0.5349,-0.7951,-0.2493,0.9938,0.6149,-0.8122,-1.0435,1.8443,1.3245,-0.0045,0.5499,-1.9350,0.0484,-1.2410,-0.0489,0.5693,-0.1054,0.7616,-1.0911,1.3333,1.1881,0.5647,-2.8796,1.1411,1.1669,-1.2751,1.9319,-0.9537,1.0563,1.3317,-0.7671,-0.5258,-1.6257,1.3878,-0.1089,-0.8867,-0.7359,-0.3425,-0.4607,-0.7755,0.3582,0.5365,-0.9900,1.4041,-2.0475,0.3304,0.2809,1.1912,2.4827,-0.7212,-0.2767,0.1104,-0.6704,-0.8168,0.5275,0.6191,-1.0200,1.8034,0.4768,0.6463,0.0035,0.3610,-0.9448,-2.5804,-0.4695,-1.8459,-0.1110,-0.8793,-1.0210,0.5190,-0.0933,0.6529,-1.7370,0.0091,-2.1960,1.0903,0.1227,4.0713,2.2113,-1.4030,-1.2137,0.3196,-2.0459,-1.3069,1.9119,0.1556,-0.3277,1.1690,0.7315,-0.6475,-1.3500,0.2421,-0.8498,-1.1180,0.6038,1.4419,-1.5423,-0.0010,0.3373,-0.9268,-0.3682,-1.3319,-1.6495,0.1900,-0.8588,0.5406,1.3497,-0.3579,-0.2270,0.6150,-0.9281,3.0804,-0.2595,-0.5846,-1.9354,-0.6097,0.3491,0.2505,-1.4384,0.1998,2.0937,0.4628,1.3992,-1.1411,0.7115,-0.3590,-0.2619,-1.0607,-1.0084,-0.6073,0.1094,0.2082,0.6862,0.9779,2.7158,0.4193,1.7418,0.0193,-1.6024,0.2667,0.1135,0.2016
-0.8735,-1.2070,-0.0361,-0.4646,0.8534,-0.7421,0.8842,0.0950,-0.5669,-0.4281,-0.0856,1.0153,0.0037,-0.0575,-0.5142,0.3340,0.2744,0.1069,0.1057,-0.3429,0.1085,0.4399,0.7736,-0.3529,-0.3361,-0.7801,-1.9046,0.0812,-0.6062,1.2861,-0.9147,0.1655,1.1095,-1.4016,0.8510,0.2735,0.3121,-0.5313,0.7735,0.7767,1.1707,-1.8357,0.9591,0.9771,0.0639,-0.7510,0.0114,1.6839,-0.6906,-1.0237,0.7472,-0.4555,0.4614,-0.7295,1.1197,2.0055,0.9754,0.1608,0.7306,2.1387,-0.3243,1.0195,0.4313,-0.9350,0.8122,1.0581,0.6673,-0.2731,-0.3834,0.7800,-0.6678,0.5986,-0.4667,-0.7227,1.2627,0.3422,1.9557,-1.3564,1.7786,0.1591,0.4199,-0.5732,-1.1261,0.0093,0.1315,-0.4088,1.2265,-1.6291,1.6402,-1.6147,-1.8069,1.4618,0.0372,-0.5253,1.8004,0.2584,-1.7782,-1.7306,-1.3266,0.0913,-0.1050,-0.9155,0.9478,0.4212,0.8195,0.3512,-0.6822,0.0556,3.8733,-0.8896,1.0915,0.5441,0.8310,0.0426,-0.1794,-1.4103,2.1270,-0.0300,1.7242,-1.2426,0.8008,-0.5945,2.8626,1.2373,0.9111,1.4479,0.5978,-0.1045,0.0913,0.6091,0.1571,-0.7910,1.9334,0.8849,-0.3093,-0.9802,-0.0813,0.1912,-0.6113,0.4032,-0.1722,2.9965,-1.5464,0.9838,-1.4166,1.1087,-1.8804,0.1762,1.3906,-0.1151,-0.4179,-0.7645,1.2654,-0.2272,0.4038,-1.1267,0.3387,-0.1512,0.7070,-0.7283,0.3215,0.1662,0.3763,1.8700,-0.2049,0.9163
-1.6026,-0.5272,-0.2094,0.0867,0.7645,-0.4401,-1.5983,-0.8679,-0.0878,-0.9747,0.2061,-0.3681,0.3667,-0.6523,0.2025,0.2169,0.3083,-0.7065,1.6611,-0.0103,0.1599,-0.4997,-0.5288,0.3778,-0.2121,-0.7451,0.1070,-0.2223,0.2446,-0.3872,0.0442,-0.6492,-0.8054,-0.0270,-0.3793,-0.4436,-0.8370,0.5914,0.3903,-0.7680,-0.6098,-0.1975,-0.8155,0.0214,-0.6092,-0.3896,0.0515,0.0022,0.4777,-0.2650,0.9356,0.9528,-0.1300,0.2839,-0.5601,-0.5598,0.5210,-0.2680,0.0574,-0.0893,0.6339,0.5615,-0.2544,-0.1307,1.0748,-0.7710,-0.0897,1.1013,1.2167,0.7418,-0.1465,-0.3481,-0.1517,-0.0352,0.5852,1.0410,0.6795,-0.9182,-0.6626,-0.1236,-1.1535,2.0504,0.7783,-1.3983,0.2324,1.1765,-1.1991,0.2495,0.6597,-0.5166,-0.2751,0.2762,1.6143,-0.2447,-1.4155,-0.7640,-1.7446,-1.6310,0.3611,0.6128,-0.4719,0.3426,-0.3212,-0.1598,-0.1177,-1.1976,-0.2652,-0.1772,0.6327,-0.6838,1.5939,0.0491,-0.2728,0.1611,1.4372,0.0276,-1.5962,1.5993,-0.0831,0.5499,0.6352,0.7451,-0.9772,0.1902,0.3873,-0.6287,2.2118,0.0430,3.5856,2.1087,3.0746,0.3828,0.5086,0.3966,1.0354,1.8566,-0.7095,-0.9141,0.3795,-1.0356,1.2497,-2.2540,1.4134,1.6560,-1.3614,-0.7882,-2.1873,-0.2157,1.1020,0.9223,-0.4677,0.8816,-2.3836,-2.5125,-1.4634,-0.5237,-1.4116,-2.3642,0.4854,-0.9063,-0.1775,0.9316,-0.5785,-0.6844,1.4590,-0.5822
-1.2129,2.2433,1.6195,1.3690,-1.3342,-1.0481,0.4514,-0.2834,0.2093,3.1500,-0.2107,0.6276,0.8729,0.7636,-0.1597,-0.5496,-1.2937,-1.6788,3.2120,-3.0571,0.4703,1.1695,1.9537,0.7139,0.6052,-0.6166,-1.4259,-3.5850,0.1866,1.3347,-3.3792,-0.6019,5.6386,1.8495,0.2037,0.5651,0.8205,-0.4637,0.3113,-3.2002,0.1512,2.3703,0.5164,-0.1148,-1.6361,-1.0750,2.4210,-0.0940,1.3705,0.0557,-1.2344,2.0682,1.8688,-0.2899,-2.0180,0.2494,-1.8889,1.5981,1.6757,-1.0459,0.5843,0.6695,-2.1032,-0.3314,1.4586,1.0922,0.1363,0.8979,0.3426,0.2400,0.3029,2.0196,-0.4584,1.7687,0.3460,-0.5059,0.1570,-0.1498,1.1329,0.3364,-0.3522,-0.1239,0.0465,-1.1700,0.0838,0.0638,-1.0724,0.6644,0.2521,0.5602,-0.1461,1.0604,-0.2517,0.4003,1.4246,-0.9566,-0.0788,0.3195,-0.9518,0.5819,-1.0955,-0.1585,-1.2632,-0.0558,-1.4938,0.8493,0.0430,0.7537,0.2437,-0.5521,-0.6450,-0.1206,-0.5412,0.2979,0.0150,0.2905,1.1115,0.3249,-0.8744,-0.4893,-0.3728,0.2457,0.0035,-0.6800,0.1280,0.1203,-1.0890,1.0347,0.0894,-0.0297,0.0310,-0.5384,-0.4086,0.0182,0.3608,0.6840,0.4798,0.7743,0.8185,-0.1017,0.0562,0.5577,0.6887,-0.1944,-0.2909,0.0034,0.1503,-0.4822,-0.3647,-0.0039,-0.5328,0.5804,0.1869,-0.2477,-0.1661,0.0894,-0.1057,0.6018,0.0721,0.1328,-0.0206,0.6986,0.4482,-0.0240,-0.4040,0.0992
